I;62;0.03672289848327637;109.57825088500977;0.49709606170654297;209.89634203910828;10;337.74901580810547;333.97118377685547;[  0   2  92  95 109 110 124 154 203 329];3920;5478
I;63;0.03660392761230469;0.0;0;322.1607458591461;10;337.629638671875;333.97118377685547;[  0   2  90  95 109 110 154 203 292 329];5478;5478
I;64;0.06111598014831543;0.0;0;326.35737895965576;10;337.575439453125;333.97118377685547;[  0   2  92  95 109 124 154 203 314 329];5478;5478
I;65;0.029017210006713867;165.81968307495117;0.7770490646362305;330.5062758922577;10;337.4581003189087;334.5203835964203;[  0   2  92  95 109 110 124 154 203 329];0;8359
C;65;0.029017210006713867;165.81968307495117;0.7770490646362305;500.4749150276184;10;337.4581003189087;334.5203835964203;[  0   2  92  95 109 110 124 154 203 329];0;8359
I;1;0.00021505355834960938;1.1920928955078125e-06;0;0.0009698867797851562;10;1000000.0;0.0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.0011289119720458984;1.1920928955078125e-06;0;0.019377946853637695;10;387.0;0.0;[  0   1   2   3   4   5  56 109 314 329];1;1
I;3;0.0008649826049804688;0.0;0;0.03694415092468262;10;387.0;0.0;[  0   1   2  56  90  92 109 154 314 329];1;1
I;4;0.0026738643646240234;9.5367431640625e-07;0;0.056246042251586914;10;370.0;0.0;[  0   1   3  56  92 109 154 203 239 329];1;1
I;5;0.0024518966674804688;1.1920928955078125e-06;0;0.07535195350646973;10;355.0;0.0;[  0   1   3  56  90  92  95 109 203 329];1;1
I;6;0.003175973892211914;9.5367431640625e-07;0;0.09481000900268555;10;355.0;0.0;[  0   3  56  90  92  95 109 202 203 329];1;1
I;7;0.002288818359375;9.5367431640625e-07;0;0.11338305473327637;10;355.0;0.0;[  0   3  56  92  95 109 110 154 203 329];1;1
I;8;0.0030541419982910156;9.5367431640625e-07;0;0.13268208503723145;10;351.0;0.0;[  0   2   3  92  95 109 126 154 203 329];1;1
I;9;0.003406047821044922;1.1920928955078125e-06;0;0.15256714820861816;10;351.0;0.0;[  0  90  95 109 126 154 203 239 292 329];1;1
I;10;0.0035729408264160156;0.1353747844696045;0.0009589195251464844;0.17215895652770996;10;351.0;245.0;[  0   3  92  95 109 126 154 203 292 329];2;2
I;11;0.00019311904907226562;0.18267297744750977;0.0014851093292236328;0.31230998039245605;10;351.0;253.75;[  0   3  92  95 109 126 154 203 292 329];4;4
I;12;0.00015592575073242188;0.35921716690063477;0.0025718212127685547;0.5015039443969727;10;351.0;263.125;[  0   3  92  95 109 126 154 203 292 329];8;8
I;13;0.00016307830810546875;0.7308218479156494;0.015944242477416992;0.871711015701294;10;351.0;271.59375;[  0   3  92  95 109 126 154 203 292 329];16;16
I;14;0.004625082015991211;2.125286102294922;0.02105426788330078;1.6501410007476807;10;351.0;298.71875;[  0   2   3  92  95 109 110 154 203 329];32;32
I;15;0.004558086395263672;9.5367431640625e-07;0;3.8474349975585938;10;350.125;298.71875;[  0   3  92  95 109 110 154 203 292 329];32;32
I;16;0.005810976028442383;9.5367431640625e-07;0;3.9472110271453857;10;350.0;298.71875;[  0  90  95 109 110 154 203 238 292 329];32;32
I;17;0.007867813110351562;4.034873008728027;0.028397083282470703;4.048123121261597;10;349.78125;301.0703125;[  0   3  90  95 109 110 154 174 203 329];64;64
I;18;0.009676694869995117;1.1920928955078125e-06;0;8.193603992462158;10;348.296875;301.0703125;[  0   2  92  95 109 110 154 203 238 329];64;64
I;19;0.010107994079589844;0.0;0;8.362868070602417;10;347.84765625;301.0703125;[  0  92  95 109 110 154 203 292 314 329];64;64
I;20;0.007219076156616211;7.666064023971558;0.04525589942932129;8.532225131988525;10;347.453125;307.60546875;[  0   3  92  95 109 110 154 174 203 329];124;126
I;21;0.008168935775756836;0.0;0;16.360210180282593;10;347.06640625000097;307.60546875;[  0  90  95 109 110 154 203 292 314 329];126;126
I;22;0.02496814727783203;9.5367431640625e-07;0;16.717365026474;10;346.84765625000125;307.60546875;[  0   3  92  95 109 110 154 203 292 329];126;126
I;23;0.023710012435913086;9.5367431640625e-07;0;17.05387806892395;10;346.609375;307.60546875;[  0   2  92  95 109 110 154 203 238 329];126;126
